Date_Time_Pacific_No_DST,Storage_Output_kW
21-Oct-2017 13:15:00,-0.75
21-Oct-2017 13:30:00,-0.75
21-Oct-2017 13:44:59,-0.75
21-Oct-2017 14:00:00,-0.75
21-Oct-2017 14:15:00,-0.75
21-Oct-2017 14:29:59,-0.75
21-Oct-2017 14:45:00,-0.75
21-Oct-2017 15:00:00,-0.75
21-Oct-2017 15:14:59,-164.896518847007
21-Oct-2017 15:30:00,-42.4697017881243
21-Oct-2017 15:45:00,-137.900155210643
21-Oct-2017 15:59:59,-94.6809977827051
21-Oct-2017 16:15:00,-50.7579822616407
21-Oct-2017 16:30:00,-0.749999999999934
21-Oct-2017 16:44:59,-0.75
21-Oct-2017 17:00:00,-73.2473835920176
21-Oct-2017 17:15:00,-0.75
21-Oct-2017 17:29:59,-0.75
21-Oct-2017 17:45:00,-0.75
21-Oct-2017 18:00:00,-0.75
21-Oct-2017 18:14:59,-0.75
21-Oct-2017 18:30:00,-0.75
21-Oct-2017 18:45:00,-0.75
21-Oct-2017 18:59:59,-0.75
21-Oct-2017 19:15:00,-0.75
21-Oct-2017 19:30:00,-0.75
21-Oct-2017 19:44:59,-0.75
21-Oct-2017 20:00:00,-0.75
21-Oct-2017 20:15:00,-0.75
21-Oct-2017 20:29:59,-0.75
21-Oct-2017 20:45:00,-0.75
21-Oct-2017 21:00:00,-0.75
21-Oct-2017 21:14:59,-0.75
21-Oct-2017 21:30:00,-0.75
21-Oct-2017 21:45:00,-0.75
21-Oct-2017 21:59:59,-0.75
21-Oct-2017 22:15:00,-0.75
21-Oct-2017 22:30:00,-0.75
21-Oct-2017 22:44:59,-0.75
21-Oct-2017 23:00:00,-0.75
21-Oct-2017 23:15:00,-0.75
21-Oct-2017 23:29:59,-0.75
21-Oct-2017 23:45:00,-0.75
22-Oct-2017 00:00:00,-0.75
22-Oct-2017 00:14:59,-0.75
22-Oct-2017 00:30:00,-0.75
22-Oct-2017 00:45:00,-0.75
22-Oct-2017 00:59:59,-0.75
22-Oct-2017 01:15:00,-0.75
22-Oct-2017 01:30:00,-0.75
22-Oct-2017 01:44:59,-0.75
22-Oct-2017 02:00:00,-0.75
22-Oct-2017 02:15:00,-0.75
22-Oct-2017 02:29:59,-0.75
22-Oct-2017 02:45:00,-0.75
22-Oct-2017 03:00:00,-0.75
22-Oct-2017 03:14:59,-0.75
22-Oct-2017 03:30:00,-0.75
22-Oct-2017 03:45:00,-0.75
22-Oct-2017 03:59:59,-0.75
22-Oct-2017 04:15:00,-0.75
22-Oct-2017 04:30:00,-0.75
22-Oct-2017 04:44:59,-0.75
22-Oct-2017 05:00:00,-0.75
22-Oct-2017 05:15:00,-0.75
22-Oct-2017 05:29:59,-0.75
22-Oct-2017 05:45:00,-0.75
22-Oct-2017 06:00:00,-0.75
22-Oct-2017 06:14:59,-0.75
22-Oct-2017 06:30:00,-0.75
22-Oct-2017 06:45:00,-0.75
22-Oct-2017 06:59:59,-0.75
22-Oct-2017 07:15:00,-0.75
22-Oct-2017 07:30:00,-3.19647450110865
22-Oct-2017 07:44:59,-4.64960088691796
22-Oct-2017 08:00:00,-6.6646784922394
22-Oct-2017 08:15:00,-9.61634146341463
22-Oct-2017 08:29:59,-15.7410421286031
22-Oct-2017 08:45:00,-24.9536363636364
22-Oct-2017 09:00:00,-0.75
22-Oct-2017 09:14:59,-48.6634368070953
22-Oct-2017 09:30:00,-62.1048558758315
22-Oct-2017 09:45:00,-75.3873392461197
22-Oct-2017 09:59:59,-89.1466297117517
22-Oct-2017 10:15:00,-0.75
22-Oct-2017 10:30:00,-0.75
22-Oct-2017 10:44:59,-0.75
22-Oct-2017 11:00:00,-0.75
22-Oct-2017 11:15:00,-0.75
22-Oct-2017 11:29:59,-0.75
22-Oct-2017 11:45:00,-0.75
22-Oct-2017 12:00:00,-0.75
22-Oct-2017 12:14:59,-0.75
22-Oct-2017 12:30:00,-0.75
22-Oct-2017 12:45:00,-0.75
22-Oct-2017 12:59:59,-0.75
22-Oct-2017 13:15:00,-0.75
22-Oct-2017 13:30:00,-0.75
22-Oct-2017 13:44:59,-0.75
22-Oct-2017 14:00:00,-0.75
22-Oct-2017 14:15:00,-0.75
22-Oct-2017 14:29:59,-171.072305986696
22-Oct-2017 14:45:00,-168.183082039911
22-Oct-2017 15:00:00,-164.561618625277
22-Oct-2017 15:14:59,-161.138824833703
22-Oct-2017 15:30:00,-156.77376940133
22-Oct-2017 15:45:00,-150.024678492239
22-Oct-2017 15:59:59,-142.588758314856
22-Oct-2017 16:15:00,-134.942815964523
22-Oct-2017 16:30:00,-0.750000000000264
22-Oct-2017 16:44:59,-0.75
22-Oct-2017 17:00:00,-0.75
22-Oct-2017 17:15:00,-0.75
22-Oct-2017 17:29:59,-0.75
22-Oct-2017 17:45:00,-0.75
22-Oct-2017 18:00:00,-0.75
22-Oct-2017 18:14:59,-0.75
22-Oct-2017 18:30:00,-0.75
22-Oct-2017 18:45:00,-0.75
22-Oct-2017 18:59:59,-0.75
22-Oct-2017 19:15:00,-0.75
22-Oct-2017 19:30:00,-0.75
22-Oct-2017 19:44:59,-0.75
22-Oct-2017 20:00:00,-0.75
22-Oct-2017 20:15:00,-0.75
22-Oct-2017 20:29:59,-0.75
22-Oct-2017 20:45:00,-0.75
22-Oct-2017 21:00:00,-0.75
22-Oct-2017 21:14:59,-0.75
22-Oct-2017 21:30:00,-0.75
22-Oct-2017 21:45:00,-0.75
22-Oct-2017 21:59:59,-0.75
22-Oct-2017 22:15:00,-0.75
22-Oct-2017 22:30:00,-0.75
22-Oct-2017 22:44:59,-0.75
22-Oct-2017 23:00:00,-0.75
22-Oct-2017 23:15:00,-0.75
22-Oct-2017 23:29:59,-0.75
22-Oct-2017 23:45:00,-0.75
23-Oct-2017 00:00:00,-0.75
23-Oct-2017 00:14:59,-0.75
23-Oct-2017 00:30:00,-0.75
23-Oct-2017 00:45:00,-0.75
23-Oct-2017 00:59:59,-0.75
23-Oct-2017 01:15:00,-0.75
23-Oct-2017 01:30:00,-0.75
23-Oct-2017 01:44:59,-0.75
23-Oct-2017 02:00:00,-0.75
23-Oct-2017 02:15:00,-0.75
23-Oct-2017 02:29:59,-0.75
23-Oct-2017 02:45:00,-0.75
23-Oct-2017 03:00:00,-0.75
23-Oct-2017 03:14:59,-0.75
23-Oct-2017 03:30:00,-0.75
23-Oct-2017 03:45:00,-0.75
23-Oct-2017 03:59:59,-0.75
23-Oct-2017 04:15:00,-0.75
23-Oct-2017 04:30:00,-0.75
23-Oct-2017 04:44:59,-0.75
23-Oct-2017 05:00:00,-0.75
23-Oct-2017 05:15:00,-0.75
23-Oct-2017 05:29:59,-0.75
23-Oct-2017 05:45:00,-0.75
23-Oct-2017 06:00:00,-0.75
23-Oct-2017 06:14:59,-0.75
23-Oct-2017 06:30:00,-0.75
23-Oct-2017 06:45:00,-0.75
23-Oct-2017 06:59:59,-0.75
23-Oct-2017 07:15:00,-0.75
23-Oct-2017 07:30:00,-0.75
23-Oct-2017 07:44:59,-0.75
23-Oct-2017 08:00:00,-0.75
23-Oct-2017 08:15:00,3.96885498891333
23-Oct-2017 08:29:59,22.9121942350332
23-Oct-2017 08:45:00,44.6556585365854
23-Oct-2017 09:00:00,32.5137064301553
23-Oct-2017 09:14:59,33.2565259423503
23-Oct-2017 09:30:00,21.0468585365853
23-Oct-2017 09:45:00,5.64606385809297
23-Oct-2017 09:59:59,3.07855432372511
23-Oct-2017 10:15:00,-28.1589356984477
23-Oct-2017 10:30:00,-0.75
23-Oct-2017 10:44:59,-0.75
23-Oct-2017 11:00:00,-46.8083929046566
23-Oct-2017 11:15:00,-39.8958625277161
23-Oct-2017 11:29:59,-0.75
23-Oct-2017 11:45:00,-91.7584757532277
23-Oct-2017 12:00:00,62.6012547621468
23-Oct-2017 12:14:59,53.48091418565
23-Oct-2017 12:30:00,79.4997860260049
23-Oct-2017 12:45:00,115.706361635761
23-Oct-2017 12:59:59,128.739749662368
23-Oct-2017 13:15:00,79.396403320905
23-Oct-2017 13:30:00,53.2683979993969
23-Oct-2017 13:44:59,46.6543651834328
23-Oct-2017 14:00:00,36.766405981659
23-Oct-2017 14:15:00,70.545806425118
23-Oct-2017 14:29:59,-0.75
23-Oct-2017 14:45:00,-0.75
23-Oct-2017 15:00:00,-0.75
23-Oct-2017 15:14:59,-0.75
23-Oct-2017 15:30:00,-0.75
23-Oct-2017 15:45:00,-0.75
23-Oct-2017 15:59:59,-92.9909217345274
23-Oct-2017 16:15:00,-0.75
23-Oct-2017 16:30:00,-0.75
23-Oct-2017 16:44:59,-0.75
23-Oct-2017 17:00:00,-0.75
23-Oct-2017 17:15:00,-0.75
23-Oct-2017 17:29:59,-0.75
23-Oct-2017 17:45:00,-0.75
23-Oct-2017 18:00:00,-9.23603104212861
23-Oct-2017 18:14:59,-2.47558758314856
23-Oct-2017 18:30:00,-0.75
23-Oct-2017 18:45:00,-0.75
23-Oct-2017 18:59:59,-0.75
23-Oct-2017 19:15:00,-0.75
23-Oct-2017 19:30:00,-0.75
23-Oct-2017 19:44:59,-0.75
23-Oct-2017 20:00:00,-0.75
23-Oct-2017 20:15:00,-0.75
23-Oct-2017 20:29:59,-0.749999999999751
23-Oct-2017 20:45:00,-0.75
23-Oct-2017 21:00:00,-0.75
23-Oct-2017 21:14:59,-0.75
23-Oct-2017 21:30:00,-0.75
23-Oct-2017 21:45:00,-0.75
23-Oct-2017 21:59:59,-0.75
23-Oct-2017 22:15:00,-0.75
23-Oct-2017 22:30:00,-0.75
23-Oct-2017 22:44:59,-0.75
23-Oct-2017 23:00:00,-0.75
23-Oct-2017 23:15:00,-0.75
23-Oct-2017 23:29:59,-0.75
23-Oct-2017 23:45:00,-0.75
24-Oct-2017 00:00:00,-0.75
24-Oct-2017 00:14:59,-0.75
24-Oct-2017 00:30:00,-0.75
24-Oct-2017 00:45:00,-0.75
24-Oct-2017 00:59:59,-0.75
24-Oct-2017 01:15:00,-0.75
24-Oct-2017 01:30:00,-0.75
24-Oct-2017 01:44:59,-0.75
24-Oct-2017 02:00:00,-0.75
24-Oct-2017 02:15:00,-0.75
24-Oct-2017 02:29:59,-0.75
24-Oct-2017 02:45:00,-0.75
24-Oct-2017 03:00:00,-0.75
24-Oct-2017 03:14:59,-0.75
24-Oct-2017 03:30:00,-0.75
24-Oct-2017 03:45:00,-0.75
24-Oct-2017 03:59:59,-0.75
24-Oct-2017 04:15:00,-0.75
24-Oct-2017 04:30:00,-0.75
24-Oct-2017 04:44:59,-0.75
24-Oct-2017 05:00:00,-0.75
24-Oct-2017 05:15:00,-0.75
24-Oct-2017 05:29:59,-0.75
24-Oct-2017 05:45:00,-0.75
24-Oct-2017 06:00:00,-0.75
24-Oct-2017 06:14:59,-0.75
24-Oct-2017 06:30:00,-0.75
24-Oct-2017 06:45:00,-0.75
24-Oct-2017 06:59:59,-0.75
24-Oct-2017 07:15:00,-0.75
24-Oct-2017 07:30:00,-0.75
24-Oct-2017 07:44:59,-3.75274944567629
24-Oct-2017 08:00:00,-10.0534146341463
24-Oct-2017 08:15:00,6.15092682926827
24-Oct-2017 08:29:59,27.9504931263858
24-Oct-2017 08:45:00,35.5328239467849
24-Oct-2017 09:00:00,41.749554767184
24-Oct-2017 09:14:59,41.7528487804876
24-Oct-2017 09:30:00,36.8144895787139
24-Oct-2017 09:45:00,-32.3326075388026
24-Oct-2017 09:59:59,-30.0276399113081
24-Oct-2017 10:15:00,-35.3307414634148
24-Oct-2017 10:30:00,-33.9748842572064
24-Oct-2017 10:44:59,-30.6526536585368
24-Oct-2017 11:00:00,-58.8522758314856
24-Oct-2017 11:15:00,-76.4464949002217
24-Oct-2017 11:29:59,-68.9440319290463
24-Oct-2017 11:45:00,-142.197095343681
24-Oct-2017 12:00:00,-115.858800226767
24-Oct-2017 12:14:59,-112.235215304372
24-Oct-2017 12:30:00,-123.020537699051
24-Oct-2017 12:45:00,-0.75
24-Oct-2017 12:59:59,-53.0751387573422
24-Oct-2017 13:15:00,-0.75
24-Oct-2017 13:30:00,-0.75
24-Oct-2017 13:44:59,-0.75
24-Oct-2017 14:00:00,-0.75
24-Oct-2017 14:15:00,-0.75
24-Oct-2017 14:29:59,-0.75
24-Oct-2017 14:45:00,-0.75
24-Oct-2017 15:00:00,-0.75
24-Oct-2017 15:14:59,-0.75
24-Oct-2017 15:30:00,-72.4096977877425
24-Oct-2017 15:45:00,-0.75
24-Oct-2017 15:59:59,-0.75
24-Oct-2017 16:15:00,-0.75
24-Oct-2017 16:30:00,-0.75
24-Oct-2017 16:44:59,-0.75
24-Oct-2017 17:00:00,-0.75
24-Oct-2017 17:15:00,-0.75
24-Oct-2017 17:29:59,-0.75
24-Oct-2017 17:45:00,-0.75
24-Oct-2017 18:00:00,-2.70263858093126
24-Oct-2017 18:14:59,-0.75
24-Oct-2017 18:30:00,-0.75
24-Oct-2017 18:45:00,-0.75
24-Oct-2017 18:59:59,-0.75
24-Oct-2017 19:15:00,-0.75
24-Oct-2017 19:30:00,-0.75
24-Oct-2017 19:44:59,-0.75
24-Oct-2017 20:00:00,-0.75
24-Oct-2017 20:15:00,-0.75
24-Oct-2017 20:29:59,-0.75
24-Oct-2017 20:45:00,-0.75
24-Oct-2017 21:00:00,-0.75
24-Oct-2017 21:14:59,-0.75
24-Oct-2017 21:30:00,-0.75
24-Oct-2017 21:45:00,-0.75
24-Oct-2017 21:59:59,-0.75
24-Oct-2017 22:15:00,-0.75
24-Oct-2017 22:30:00,-0.75
24-Oct-2017 22:44:59,-0.75
24-Oct-2017 23:00:00,-0.75
24-Oct-2017 23:15:00,-0.75
24-Oct-2017 23:29:59,-0.75
24-Oct-2017 23:45:00,-0.75
25-Oct-2017 00:00:00,-0.75
25-Oct-2017 00:14:59,-0.75
25-Oct-2017 00:30:00,-0.75
25-Oct-2017 00:45:00,-0.75
25-Oct-2017 00:59:59,-0.75
25-Oct-2017 01:15:00,-0.75
25-Oct-2017 01:30:00,-0.75
25-Oct-2017 01:44:59,-0.75
25-Oct-2017 02:00:00,-0.75
25-Oct-2017 02:15:00,-0.75
25-Oct-2017 02:29:59,-0.75
25-Oct-2017 02:45:00,-0.75
25-Oct-2017 03:00:00,-0.75
25-Oct-2017 03:14:59,-0.75
25-Oct-2017 03:30:00,-0.75
25-Oct-2017 03:45:00,-0.75
25-Oct-2017 03:59:59,-0.75
25-Oct-2017 04:15:00,-0.75
25-Oct-2017 04:30:00,-0.75
25-Oct-2017 04:44:59,-0.75
25-Oct-2017 05:00:00,-0.75
25-Oct-2017 05:15:00,-0.75
25-Oct-2017 05:29:59,-0.75
25-Oct-2017 05:45:00,-0.75
25-Oct-2017 06:00:00,-0.75
25-Oct-2017 06:14:59,-0.75
25-Oct-2017 06:30:00,-0.75
25-Oct-2017 06:45:00,-0.75
25-Oct-2017 06:59:59,-0.75
25-Oct-2017 07:15:00,-0.75
25-Oct-2017 07:30:00,-0.75
25-Oct-2017 07:44:59,-1.66388026607539
25-Oct-2017 08:00:00,19.6104354767184
25-Oct-2017 08:15:00,118.550392017738
25-Oct-2017 08:29:59,138.350848780488
25-Oct-2017 08:45:00,148.414772505543
25-Oct-2017 09:00:00,126.727559201774
25-Oct-2017 09:14:59,105.477819068736
25-Oct-2017 09:30:00,91.638
25-Oct-2017 09:45:00,56.8074279379157
25-Oct-2017 09:59:59,41.1057906873614
25-Oct-2017 10:15:00,31.9510199556542
25-Oct-2017 10:30:00,14.6593649667405
25-Oct-2017 10:44:59,9.83057649667406
25-Oct-2017 11:00:00,-0.75
25-Oct-2017 11:15:00,-6.95878403547674
25-Oct-2017 11:29:59,-6.37702172948994
25-Oct-2017 11:45:00,-4.60891796008896
25-Oct-2017 12:00:00,113.189315072568
25-Oct-2017 12:14:59,107.581155427335
25-Oct-2017 12:30:00,97.8215172898629
25-Oct-2017 12:45:00,96.2502498840978
25-Oct-2017 12:59:59,77.780823720018
25-Oct-2017 13:15:00,83.1689301501734
25-Oct-2017 13:30:00,-103.739515969561
25-Oct-2017 13:44:59,-127.382810869782
25-Oct-2017 14:00:00,-102.359781158031
25-Oct-2017 14:15:00,-98.913621512798
25-Oct-2017 14:29:59,-90.1643603154586
25-Oct-2017 14:45:00,-99.1703753930638
25-Oct-2017 15:00:00,-85.5785909141284
25-Oct-2017 15:14:59,-86.8067878099154
25-Oct-2017 15:30:00,-97.6540374773211
25-Oct-2017 15:45:00,-83.8589678542612
25-Oct-2017 15:59:59,-95.4855886968333
25-Oct-2017 16:15:00,-94.418998009472
25-Oct-2017 16:30:00,-79.3039689578713
25-Oct-2017 16:44:59,-55.2819733924613
25-Oct-2017 17:00:00,-33.1104434589801
25-Oct-2017 17:15:00,-14.0949223946785
25-Oct-2017 17:29:59,-4.17847006651884
25-Oct-2017 17:45:00,-1.86254988913525
25-Oct-2017 18:00:00,-0.75
25-Oct-2017 18:14:59,-0.75
25-Oct-2017 18:30:00,-0.75
25-Oct-2017 18:45:00,-0.75
25-Oct-2017 18:59:59,-0.75
25-Oct-2017 19:15:00,-0.75
25-Oct-2017 19:30:00,-0.75
25-Oct-2017 19:44:59,-0.75
25-Oct-2017 20:00:00,-0.75
25-Oct-2017 20:15:00,-0.75
25-Oct-2017 20:29:59,-0.749999999999501
25-Oct-2017 20:45:00,-0.75
25-Oct-2017 21:00:00,-0.75
25-Oct-2017 21:14:59,-0.75
25-Oct-2017 21:30:00,-0.75
25-Oct-2017 21:45:00,-0.75
25-Oct-2017 21:59:59,-0.75
25-Oct-2017 22:15:00,-0.75
25-Oct-2017 22:30:00,-0.75
25-Oct-2017 22:44:59,-0.75
25-Oct-2017 23:00:00,-0.75
25-Oct-2017 23:15:00,-0.75
25-Oct-2017 23:29:59,-0.75
25-Oct-2017 23:45:00,-0.75
26-Oct-2017 00:00:00,-0.75
26-Oct-2017 00:14:59,-0.75
26-Oct-2017 00:30:00,-0.75
26-Oct-2017 00:45:00,-0.75
26-Oct-2017 00:59:59,-0.75
26-Oct-2017 01:15:00,-0.75
26-Oct-2017 01:30:00,-0.75
26-Oct-2017 01:44:59,-0.75
26-Oct-2017 02:00:00,-0.75
26-Oct-2017 02:15:00,-0.75
26-Oct-2017 02:29:59,-0.75
26-Oct-2017 02:45:00,-0.75
26-Oct-2017 03:00:00,-0.75
26-Oct-2017 03:14:59,-0.75
26-Oct-2017 03:30:00,-0.75
26-Oct-2017 03:45:00,-0.75
26-Oct-2017 03:59:59,-0.75
26-Oct-2017 04:15:00,-0.75
26-Oct-2017 04:30:00,-0.75
26-Oct-2017 04:44:59,-0.75
26-Oct-2017 05:00:00,-0.75
26-Oct-2017 05:15:00,-0.75
26-Oct-2017 05:29:59,-0.75
26-Oct-2017 05:45:00,-0.75
26-Oct-2017 06:00:00,-0.75
26-Oct-2017 06:14:59,-0.75
26-Oct-2017 06:30:00,-0.75
26-Oct-2017 06:45:00,-0.75
26-Oct-2017 06:59:59,-0.75
26-Oct-2017 07:15:00,-0.75
26-Oct-2017 07:30:00,-0.75
26-Oct-2017 07:44:59,-4.67798226164081
26-Oct-2017 08:00:00,-10.3429046563195
26-Oct-2017 08:15:00,5.31123813747214
26-Oct-2017 08:29:59,81.5100274944569
26-Oct-2017 08:45:00,72.295711751663
26-Oct-2017 09:00:00,54.9682776053215
26-Oct-2017 09:14:59,27.838689135255
26-Oct-2017 09:30:00,23.0496345898005
26-Oct-2017 09:45:00,-32.3832940133038
26-Oct-2017 09:59:59,12.9037490022172
26-Oct-2017 10:15:00,1.56321241685149
26-Oct-2017 10:30:00,8.54715210643018
26-Oct-2017 10:44:59,25.6691796008868
26-Oct-2017 11:00:00,9.79948736141888
26-Oct-2017 11:15:00,23.8108044345898
26-Oct-2017 11:29:59,23.1254359201776
26-Oct-2017 11:45:00,21.4356274944569
26-Oct-2017 12:00:00,166.036058309819
26-Oct-2017 12:14:59,153.253747888532
26-Oct-2017 12:30:00,98.7575536534993
26-Oct-2017 12:45:00,129.995043675672
26-Oct-2017 12:59:59,82.5211740526122
26-Oct-2017 13:15:00,110.514728819796
26-Oct-2017 13:30:00,102.65414877545
26-Oct-2017 13:44:59,84.6649727222353
26-Oct-2017 14:00:00,91.9611075337653
26-Oct-2017 14:15:00,108.074879595849
26-Oct-2017 14:29:59,-0.75
26-Oct-2017 14:45:00,-0.75
26-Oct-2017 15:00:00,-0.75
26-Oct-2017 15:14:59,-0.75
26-Oct-2017 15:30:00,-0.75
26-Oct-2017 15:45:00,-0.75
26-Oct-2017 15:59:59,-0.75
26-Oct-2017 16:15:00,-0.75
26-Oct-2017 16:30:00,-0.75
26-Oct-2017 16:44:59,-0.75
26-Oct-2017 17:00:00,-0.75
26-Oct-2017 17:15:00,-0.75
26-Oct-2017 17:29:59,-0.75
26-Oct-2017 17:45:00,-0.75
26-Oct-2017 18:00:00,-0.75
26-Oct-2017 18:14:59,-0.75
26-Oct-2017 18:30:00,-0.75
26-Oct-2017 18:45:00,-0.75
26-Oct-2017 18:59:59,-0.75
26-Oct-2017 19:15:00,-0.75
26-Oct-2017 19:30:00,-0.75
26-Oct-2017 19:44:59,-0.75
26-Oct-2017 20:00:00,-0.75
26-Oct-2017 20:15:00,-0.75
26-Oct-2017 20:29:59,-0.75
26-Oct-2017 20:45:00,-0.75
26-Oct-2017 21:00:00,-0.75
26-Oct-2017 21:14:59,-0.75
26-Oct-2017 21:30:00,-0.75
26-Oct-2017 21:45:00,-0.75
26-Oct-2017 21:59:59,-0.75
26-Oct-2017 22:15:00,-0.75
26-Oct-2017 22:30:00,-0.75
26-Oct-2017 22:44:59,-0.75
26-Oct-2017 23:00:00,-0.75
26-Oct-2017 23:15:00,-0.75
26-Oct-2017 23:29:59,-0.75
26-Oct-2017 23:45:00,-0.75
27-Oct-2017 00:00:00,-0.75
27-Oct-2017 00:14:59,-0.75
27-Oct-2017 00:30:00,-0.75
27-Oct-2017 00:45:00,-0.75
27-Oct-2017 00:59:59,-0.75
27-Oct-2017 01:15:00,-0.75
27-Oct-2017 01:30:00,-0.75
27-Oct-2017 01:44:59,-0.75
27-Oct-2017 02:00:00,-0.75
27-Oct-2017 02:15:00,-0.75
27-Oct-2017 02:29:59,-0.75
27-Oct-2017 02:45:00,-0.75
27-Oct-2017 03:00:00,-0.75
27-Oct-2017 03:14:59,-0.75
27-Oct-2017 03:30:00,-0.75
27-Oct-2017 03:45:00,-0.75
27-Oct-2017 03:59:59,-0.75
27-Oct-2017 04:15:00,-0.75
27-Oct-2017 04:30:00,-0.75
27-Oct-2017 04:44:59,-0.75
27-Oct-2017 05:00:00,-0.75
27-Oct-2017 05:15:00,-0.75
27-Oct-2017 05:29:59,-0.75
27-Oct-2017 05:45:00,-0.75
27-Oct-2017 06:00:00,-0.75
27-Oct-2017 06:14:59,-0.75
27-Oct-2017 06:30:00,-0.75
27-Oct-2017 06:45:00,-0.75
27-Oct-2017 06:59:59,-0.75
27-Oct-2017 07:15:00,-0.75
27-Oct-2017 07:30:00,-1.63549889135255
27-Oct-2017 07:44:59,-3.21917960088692
27-Oct-2017 08:00:00,-4.44525498891354
27-Oct-2017 08:15:00,-6.61359201773837
27-Oct-2017 08:29:59,-0.75
27-Oct-2017 08:45:00,-0.75
27-Oct-2017 09:00:00,-0.75
27-Oct-2017 09:14:59,-0.75
27-Oct-2017 09:30:00,-0.75
27-Oct-2017 09:45:00,-0.75
27-Oct-2017 09:59:59,-0.75
27-Oct-2017 10:15:00,-0.75
27-Oct-2017 10:30:00,-0.75
27-Oct-2017 10:44:59,-0.75
27-Oct-2017 11:00:00,-0.75
27-Oct-2017 11:15:00,-0.75
27-Oct-2017 11:29:59,-0.75
27-Oct-2017 11:45:00,-0.75
27-Oct-2017 12:00:00,-0.75
27-Oct-2017 12:14:59,-0.75
27-Oct-2017 12:30:00,-0.75
27-Oct-2017 12:45:00,-0.75
27-Oct-2017 12:59:59,-0.75
27-Oct-2017 13:15:00,-0.75
27-Oct-2017 13:30:00,-0.75
27-Oct-2017 13:44:59,-0.75
27-Oct-2017 14:00:00,-0.75
27-Oct-2017 14:15:00,-0.75
27-Oct-2017 14:29:59,-0.75
27-Oct-2017 14:45:00,-0.75
27-Oct-2017 15:00:00,-0.75
27-Oct-2017 15:14:59,-0.75
27-Oct-2017 15:30:00,-0.75
27-Oct-2017 15:45:00,-0.75
27-Oct-2017 15:59:59,-0.75
27-Oct-2017 16:15:00,-0.75
27-Oct-2017 16:30:00,-0.75
27-Oct-2017 16:44:59,-0.75
27-Oct-2017 17:00:00,-0.75
27-Oct-2017 17:15:00,-0.75
27-Oct-2017 17:29:59,10.2264966740577
27-Oct-2017 17:45:00,-0.75
27-Oct-2017 18:00:00,-0.75
27-Oct-2017 18:14:59,-0.75
27-Oct-2017 18:30:00,-0.75
27-Oct-2017 18:45:00,-0.75
27-Oct-2017 18:59:59,-0.75
27-Oct-2017 19:15:00,-0.75
27-Oct-2017 19:30:00,-0.75
27-Oct-2017 19:44:59,-0.75
27-Oct-2017 20:00:00,-0.75
27-Oct-2017 20:15:00,-0.75
27-Oct-2017 20:29:59,-0.75
27-Oct-2017 20:45:00,-0.75
27-Oct-2017 21:00:00,-0.75
27-Oct-2017 21:14:59,-0.75
27-Oct-2017 21:30:00,-0.75
27-Oct-2017 21:45:00,-0.75
27-Oct-2017 21:59:59,-0.75
27-Oct-2017 22:15:00,-0.75
27-Oct-2017 22:30:00,-0.75
27-Oct-2017 22:44:59,-0.75
27-Oct-2017 23:00:00,-0.75
27-Oct-2017 23:15:00,-0.75
27-Oct-2017 23:29:59,-0.75
27-Oct-2017 23:45:00,-0.75
28-Oct-2017 00:00:00,-0.75
28-Oct-2017 00:14:59,-0.75
28-Oct-2017 00:30:00,-0.75
28-Oct-2017 00:45:00,-0.75
28-Oct-2017 00:59:59,-0.75
28-Oct-2017 01:15:00,-0.75
28-Oct-2017 01:30:00,-0.75
28-Oct-2017 01:44:59,-0.75
28-Oct-2017 02:00:00,-0.75
28-Oct-2017 02:15:00,-0.75
28-Oct-2017 02:29:59,-0.75
28-Oct-2017 02:45:00,-0.75
28-Oct-2017 03:00:00,-0.75
28-Oct-2017 03:14:59,-0.75
28-Oct-2017 03:30:00,-0.75
28-Oct-2017 03:45:00,-0.75
28-Oct-2017 03:59:59,-0.75
28-Oct-2017 04:15:00,-0.75
28-Oct-2017 04:30:00,-0.75
28-Oct-2017 04:44:59,-0.75
28-Oct-2017 05:00:00,-0.75
28-Oct-2017 05:15:00,-0.75
28-Oct-2017 05:29:59,-0.75
28-Oct-2017 05:45:00,-0.75
28-Oct-2017 06:00:00,-0.75
28-Oct-2017 06:14:59,-0.75
28-Oct-2017 06:30:00,-0.75
28-Oct-2017 06:45:00,-0.75
28-Oct-2017 06:59:59,-0.75
28-Oct-2017 07:15:00,-0.75
28-Oct-2017 07:30:00,-0.75
28-Oct-2017 07:44:59,-3.41784922394678
28-Oct-2017 08:00:00,-0.75
28-Oct-2017 08:15:00,-8.4640576496674
28-Oct-2017 08:29:59,-14.3276496674058
28-Oct-2017 08:45:00,-21.9906208425721
28-Oct-2017 09:00:00,-17.1033481152993
28-Oct-2017 09:14:59,-19.2830376940133
28-Oct-2017 09:30:00,-27.53066518847
28-Oct-2017 09:45:00,-29.3243680709535
28-Oct-2017 09:59:59,-42.8509312638581
28-Oct-2017 10:15:00,-67.5370509977828
28-Oct-2017 10:30:00,-53.7266740576497
28-Oct-2017 10:44:59,-60.4871175166298
28-Oct-2017 11:00:00,-51.1837028824835
28-Oct-2017 11:15:00,-93.6876496674058
28-Oct-2017 11:29:59,-86.5866297117517
28-Oct-2017 11:45:00,-72.1745676274944
28-Oct-2017 12:00:00,-69.9381152993349
28-Oct-2017 12:14:59,-81.7845011086474
28-Oct-2017 12:30:00,-85.1335033259423
